,subject,parameter,value,ID
5537,3,$\theta$,0.1658143699169159,01101
5538,4,$\theta$,-0.8103137612342834,01102
5539,5,$\theta$,-0.3401296138763428,01104
5540,6,$\theta$,-0.5142372846603394,01118
5541,7,$\theta$,-0.7768338918685913,01129
5542,8,$\theta$,-1.1441524028778076,01261
5543,9,$\theta$,0.11696936935186386,01268
5544,10,$\theta$,-1.0071923732757568,01271
5545,11,$\theta$,0.00034993886947631836,01272
5546,12,$\theta$,0.05599580705165863,01281
5547,13,$\theta$,-0.6134662628173828,01293
5548,14,$\theta$,-0.24517624080181122,01323
5549,15,$\theta$,-0.551967203617096,01332
5550,16,$\theta$,-0.32431986927986145,01334
5551,17,$\theta$,-0.6679284572601318,01335
5552,18,$\theta$,0.39561960101127625,01344
5553,19,$\theta$,-0.8419300317764282,01351
5554,20,$\theta$,-0.7068982124328613,01354
5555,21,$\theta$,-0.4147348701953888,01355
5556,22,$\theta$,-0.368564248085022,01356
5557,23,$\theta$,-0.33110731840133667,01357
5558,24,$\theta$,-0.28853365778923035,01358
5559,25,$\theta$,-0.3599923253059387,01362
5560,26,$\theta$,-0.3829663097858429,01379
5561,27,$\theta$,-0.2794327139854431,01390
5562,28,$\theta$,-0.8108788132667542,01443
5563,29,$\theta$,-0.15396608412265778,01449
5564,30,$\theta$,-0.16725970804691315,01456
5565,31,$\theta$,-0.6221094131469727,01457
5566,32,$\theta$,-0.9061442613601685,01460
5567,33,$\theta$,-0.9956445693969727,01510
5568,34,$\theta$,-0.8817775249481201,01549
5569,35,$\theta$,-0.485584557056427,01559
5570,36,$\theta$,0.058469273149967194,01560
5571,37,$\theta$,-0.806246280670166,01614
5572,38,$\theta$,-0.6958054900169373,01619
5573,39,$\theta$,-0.4374554753303528,01622
5574,40,$\theta$,-0.32588478922843933,01630
5575,41,$\theta$,-0.06295222043991089,01646
5576,42,$\theta$,-0.9555980563163757,01647
5577,43,$\theta$,-0.5332203507423401,01725
5578,44,$\theta$,-1.177176594734192,01840
5579,45,$\theta$,-0.21902871131896973,01861
5580,1,$\theta$,-0.4423268139362335,00390
5581,2,$\theta$,-0.6267123818397522,00513
5582,3,$\theta$,-0.17488041520118713,01101
5583,4,$\theta$,-0.6444689631462097,01102
5584,5,$\theta$,-0.17651499807834625,01104
5585,6,$\theta$,-0.42574772238731384,01118
5586,7,$\theta$,-0.6752954125404358,01129
5587,8,$\theta$,-1.4722309112548828,01261
5588,9,$\theta$,0.2218593955039978,01268
5589,10,$\theta$,-0.6706645488739014,01271
5590,11,$\theta$,-0.024913787841796875,01272
5591,12,$\theta$,-0.36548906564712524,01281
5592,13,$\theta$,-0.49255624413490295,01293
5593,14,$\theta$,-0.2602577805519104,01323
5594,15,$\theta$,-0.9664623737335205,01332
5595,16,$\theta$,-0.3381927013397217,01334
5596,17,$\theta$,-0.8430675268173218,01335
5597,18,$\theta$,-0.0027208328247070312,01344
5598,19,$\theta$,-0.6655847430229187,01351
5599,20,$\theta$,-1.036707878112793,01354
5600,21,$\theta$,-0.20906181633472443,01355
5601,22,$\theta$,-0.29374462366104126,01356
5602,23,$\theta$,0.10362467169761658,01357
5603,24,$\theta$,-0.8972092866897583,01358
5604,25,$\theta$,-0.36720675230026245,01362
5605,26,$\theta$,0.21009154617786407,01379
5606,27,$\theta$,-0.5931885242462158,01390
5607,28,$\theta$,-0.8455997705459595,01443
5608,29,$\theta$,-0.21020856499671936,01449
5609,30,$\theta$,-0.27980464696884155,01456
5610,31,$\theta$,-0.8301436901092529,01457
5611,32,$\theta$,-1.3499091863632202,01460
5612,33,$\theta$,-1.0407235622406006,01510
5613,34,$\theta$,-0.9943475723266602,01549
5614,35,$\theta$,-0.2179160714149475,01559
5615,36,$\theta$,0.2814379632472992,01560
5616,37,$\theta$,-0.6204466819763184,01614
5617,38,$\theta$,-0.39841920137405396,01619
5618,39,$\theta$,-0.6853267550468445,01622
5619,40,$\theta$,-0.3430834114551544,01630
5620,41,$\theta$,-0.3710886836051941,01646
5621,42,$\theta$,-0.8945114612579346,01647
5622,43,$\theta$,-0.7157195806503296,01725
5623,44,$\theta$,-1.1916255950927734,01840
5624,45,$\theta$,-0.2773277759552002,01861
5625,1,$\theta$,-0.6411876678466797,00390
5626,2,$\theta$,-0.5565557479858398,00513
5627,3,$\theta$,-0.053735457360744476,01101
5628,4,$\theta$,-0.6663454174995422,01102
5629,5,$\theta$,-0.12265273928642273,01104
5630,6,$\theta$,-0.6286138296127319,01118
5631,7,$\theta$,-0.607786238193512,01129
5632,8,$\theta$,-1.4375569820404053,01261
5633,9,$\theta$,0.2243194282054901,01268
5634,10,$\theta$,-0.7000340819358826,01271
5635,11,$\theta$,-0.11937206983566284,01272
5636,12,$\theta$,-0.0931631550192833,01281
5637,13,$\theta$,-0.6076092720031738,01293
5638,14,$\theta$,-0.2287144809961319,01323
5639,15,$\theta$,0.10827448964118958,01332
5640,16,$\theta$,-0.6391248106956482,01334
5641,17,$\theta$,-0.5249570608139038,01335
5642,18,$\theta$,0.07926927506923676,01344
5643,19,$\theta$,-0.7166672945022583,01351
5644,20,$\theta$,-0.6817582845687866,01354
5645,21,$\theta$,-0.39295434951782227,01355
5646,22,$\theta$,-0.29765620827674866,01356
5647,23,$\theta$,-0.4480088949203491,01357
5648,24,$\theta$,-0.6820794343948364,01358
5649,25,$\theta$,-0.24427630007266998,01362
5650,26,$\theta$,-0.041717350482940674,01379
5651,27,$\theta$,-0.5047264695167542,01390
5652,28,$\theta$,-1.0103278160095215,01443
5653,29,$\theta$,0.027820944786071777,01449
5654,30,$\theta$,-0.7304751873016357,01456
5655,31,$\theta$,-0.5434219241142273,01457
5656,32,$\theta$,-0.7724015712738037,01460
5657,33,$\theta$,-0.7966604232788086,01510
5658,34,$\theta$,-0.8587188720703125,01549
5659,35,$\theta$,0.011261269450187683,01559
5660,36,$\theta$,0.10429811477661133,01560
5661,37,$\theta$,-0.38513150811195374,01614
5662,38,$\theta$,-0.7437887787818909,01619
5663,39,$\theta$,-0.5151069760322571,01622
5664,40,$\theta$,-0.25501549243927,01630
5665,41,$\theta$,-0.690202534198761,01646
5666,42,$\theta$,-0.9412763118743896,01647
5667,43,$\theta$,-0.5930347442626953,01725
5668,44,$\theta$,-1.1442537307739258,01840
5669,45,$\theta$,-0.20233695209026337,01861
5670,1,$\theta$,-0.7179886102676392,00390
5671,2,$\theta$,-0.8033194541931152,00513
5672,3,$\theta$,0.22534707188606262,01101
5673,4,$\theta$,-0.4591808617115021,01102
5674,5,$\theta$,-0.33746880292892456,01104
5675,6,$\theta$,-0.5720525979995728,01118
5676,7,$\theta$,-1.1679713726043701,01129
5677,8,$\theta$,-1.0111950635910034,01261
5678,9,$\theta$,-0.05363404005765915,01268
5679,10,$\theta$,-0.7477352619171143,01271
5680,11,$\theta$,-0.41342100501060486,01272
5681,12,$\theta$,-0.13760089874267578,01281
5682,13,$\theta$,-0.5990327000617981,01293
5683,14,$\theta$,-0.10391312837600708,01323
5684,15,$\theta$,-0.35507652163505554,01332
5685,16,$\theta$,-0.14052718877792358,01334
5686,17,$\theta$,-0.9013094305992126,01335
5687,18,$\theta$,0.33001625537872314,01344
5688,19,$\theta$,-0.6863016486167908,01351
5689,20,$\theta$,-0.7805231809616089,01354
5690,21,$\theta$,-0.050674110651016235,01355
5691,22,$\theta$,-0.31277960538864136,01356
5692,23,$\theta$,-0.38773614168167114,01357
5693,24,$\theta$,-0.5343890190124512,01358
5694,25,$\theta$,-0.024140700697898865,01362
5695,26,$\theta$,-0.12961658835411072,01379
5696,27,$\theta$,-0.4132827818393707,01390
5697,28,$\theta$,-1.0199816226959229,01443
5698,29,$\theta$,-0.6015441417694092,01449
5699,30,$\theta$,-0.46225863695144653,01456
5700,31,$\theta$,-0.5705844759941101,01457
5701,32,$\theta$,-0.8759827613830566,01460
5702,33,$\theta$,-0.8988123536109924,01510
5703,34,$\theta$,-0.7760698199272156,01549
5704,35,$\theta$,-0.21801728010177612,01559
5705,36,$\theta$,-0.22200724482536316,01560
5706,37,$\theta$,-0.48229318857192993,01614
5707,38,$\theta$,-0.7428907155990601,01619
5708,39,$\theta$,-0.5344390869140625,01622
5709,40,$\theta$,-0.33770862221717834,01630
5710,41,$\theta$,-0.9013909101486206,01646
5711,42,$\theta$,-1.1300572156906128,01647
5712,43,$\theta$,-0.47038018703460693,01725
5713,44,$\theta$,-1.3826684951782227,01840
5714,45,$\theta$,-0.2195567488670349,01861
5715,1,$\theta$,-0.627726137638092,00390
5716,2,$\theta$,-0.35126760601997375,00513
5717,3,$\theta$,0.024824459105730057,01101
5718,4,$\theta$,-0.5304868221282959,01102
5719,5,$\theta$,-0.001079760491847992,01104
5720,6,$\theta$,-0.757209062576294,01118
5721,7,$\theta$,-0.8149552345275879,01129
5722,8,$\theta$,-1.122867226600647,01261
5723,9,$\theta$,0.03481990844011307,01268
5724,10,$\theta$,-0.9874366521835327,01271
5725,11,$\theta$,-0.34561392664909363,01272
5726,12,$\theta$,0.03359203040599823,01281
5727,13,$\theta$,-0.4078123867511749,01293
5728,14,$\theta$,-0.30284199118614197,01323
5729,15,$\theta$,-0.03504583239555359,01332
5730,16,$\theta$,-0.14307990670204163,01334
5731,17,$\theta$,-0.690809965133667,01335
5732,18,$\theta$,0.012610957026481628,01344
5733,19,$\theta$,-0.8316102623939514,01351
5734,20,$\theta$,-0.7646762132644653,01354
5735,21,$\theta$,-0.32751497626304626,01355
5736,22,$\theta$,-0.32505470514297485,01356
5737,23,$\theta$,-0.590486466884613,01357
5738,24,$\theta$,-0.9294117093086243,01358
5739,25,$\theta$,-0.17705655097961426,01362
5740,26,$\theta$,-0.1485760509967804,01379
5741,27,$\theta$,-0.42673003673553467,01390
5742,28,$\theta$,-0.4642863869667053,01443
5743,29,$\theta$,-0.20288455486297607,01449
5744,30,$\theta$,0.0014014244079589844,01456
5745,31,$\theta$,-0.6508373618125916,01457
5746,32,$\theta$,-0.8831457495689392,01460
5747,33,$\theta$,-0.955488920211792,01510
5748,34,$\theta$,-0.42582663893699646,01549
5749,35,$\theta$,0.06721222400665283,01559
5750,36,$\theta$,-0.11759794503450394,01560
5751,37,$\theta$,-0.8111596703529358,01614
5752,38,$\theta$,-0.4739997982978821,01619
5753,39,$\theta$,-0.5418667197227478,01622
5754,40,$\theta$,-0.6309924721717834,01630
5755,41,$\theta$,-0.8075607419013977,01646
5756,42,$\theta$,-1.1305201053619385,01647
5757,43,$\theta$,-0.7033872008323669,01725
5758,44,$\theta$,-1.3187943696975708,01840
5759,45,$\theta$,-0.13465361297130585,01861
5760,1,$\theta$,-0.4579251706600189,00390
5761,2,$\theta$,-0.7869973182678223,00513
5762,3,$\theta$,0.32709839940071106,01101
5763,4,$\theta$,-0.5768240094184875,01102
5764,5,$\theta$,-0.22492986917495728,01104
5765,6,$\theta$,-0.643176794052124,01118
5766,7,$\theta$,-0.5924062728881836,01129
5767,8,$\theta$,-1.3743164539337158,01261
5768,9,$\theta$,0.017075546085834503,01268
5769,10,$\theta$,-0.8919538259506226,01271
5770,11,$\theta$,-0.24705085158348083,01272
5771,12,$\theta$,-0.338704377412796,01281
5772,13,$\theta$,-0.5982075929641724,01293
5773,14,$\theta$,-0.0950370728969574,01323
5774,15,$\theta$,-0.45694199204444885,01332
5775,16,$\theta$,-0.7474597692489624,01334
5776,17,$\theta$,-0.5544127225875854,01335
5777,18,$\theta$,-0.03324370086193085,01344
5778,19,$\theta$,-0.9620160460472107,01351
5779,20,$\theta$,-0.569005012512207,01354
5780,21,$\theta$,-0.18184208869934082,01355
5781,22,$\theta$,-0.3512323498725891,01356
5782,23,$\theta$,-0.5639622807502747,01357
5783,24,$\theta$,-0.2957583963871002,01358
5784,25,$\theta$,-0.1754075288772583,01362
5785,26,$\theta$,-0.002978220582008362,01379
5786,27,$\theta$,-0.1969432830810547,01390
5787,28,$\theta$,-1.107362985610962,01443
5788,29,$\theta$,-0.09747813642024994,01449
5789,30,$\theta$,-0.24060115218162537,01456
5790,31,$\theta$,-0.684946596622467,01457
5791,32,$\theta$,-0.8583136200904846,01460
5792,33,$\theta$,-0.8832573890686035,01510
5793,34,$\theta$,-0.8467024564743042,01549
5794,35,$\theta$,0.04870790243148804,01559
5795,36,$\theta$,0.21925465762615204,01560
5796,37,$\theta$,-0.7952637672424316,01614
5797,38,$\theta$,-0.5524757504463196,01619
5798,39,$\theta$,-0.8412196040153503,01622
5799,40,$\theta$,-0.2914835512638092,01630
5800,41,$\theta$,-0.8941375613212585,01646
5801,42,$\theta$,-0.9404513239860535,01647
5802,43,$\theta$,-0.6621912717819214,01725
5803,44,$\theta$,-1.4791141748428345,01840
5804,45,$\theta$,-0.17190514504909515,01861
5805,1,$\theta$,-0.9312635660171509,00390
5806,2,$\theta$,-0.347245991230011,00513
5807,3,$\theta$,0.25570106506347656,01101
5808,4,$\theta$,-0.431877464056015,01102
5809,5,$\theta$,-0.07734628021717072,01104
5810,6,$\theta$,-0.3978845179080963,01118
5811,7,$\theta$,-0.3020038902759552,01129
5812,8,$\theta$,-0.9817409515380859,01261
5813,9,$\theta$,0.19566050171852112,01268
5814,10,$\theta$,-1.0960512161254883,01271
5815,11,$\theta$,-0.2634641230106354,01272
5816,12,$\theta$,-0.5062522292137146,01281
5817,13,$\theta$,-0.3572717308998108,01293
5818,14,$\theta$,-0.251603364944458,01323
5819,15,$\theta$,-0.3043883442878723,01332
5820,16,$\theta$,-0.4474720358848572,01334
5821,17,$\theta$,-0.6890948414802551,01335
5822,18,$\theta$,0.36937636137008667,01344
5823,19,$\theta$,-0.6641313433647156,01351
5824,20,$\theta$,-0.2571507394313812,01354
5825,21,$\theta$,-0.2698744237422943,01355
5826,22,$\theta$,-0.5030467510223389,01356
5827,23,$\theta$,-0.42747101187705994,01357
5828,24,$\theta$,-0.7989869117736816,01358
5829,25,$\theta$,-0.28577443957328796,01362
5830,26,$\theta$,-0.0027176886796951294,01379
5831,27,$\theta$,-0.3648984432220459,01390
5832,28,$\theta$,-0.9527204632759094,01443
5833,29,$\theta$,-0.2705656886100769,01449
5834,30,$\theta$,-0.3233695328235626,01456
5835,31,$\theta$,-0.5084072351455688,01457
5836,32,$\theta$,-0.8128700852394104,01460
5837,33,$\theta$,-0.5572723150253296,01510
5838,34,$\theta$,-0.7747349739074707,01549
5839,35,$\theta$,-0.30575770139694214,01559
5840,36,$\theta$,-0.0940064787864685,01560
5841,37,$\theta$,-0.7197670340538025,01614
5842,38,$\theta$,-0.40532130002975464,01619
5843,39,$\theta$,-0.5592646598815918,01622
5844,40,$\theta$,-0.16751745343208313,01630
5845,41,$\theta$,-0.7656345963478088,01646
5846,42,$\theta$,-0.8867952823638916,01647
5847,43,$\theta$,-0.7612075805664062,01725
5848,44,$\theta$,-1.2481491565704346,01840
5849,45,$\theta$,-0.3004714548587799,01861
5850,1,$\theta$,-0.8907192349433899,00390
5851,2,$\theta$,-0.2195199728012085,00513
5852,3,$\theta$,0.157884418964386,01101
5853,4,$\theta$,-1.1293808221817017,01102
5854,5,$\theta$,-0.023009970784187317,01104
5855,6,$\theta$,-0.5588911771774292,01118
5856,7,$\theta$,-0.42034655809402466,01129
5857,8,$\theta$,-0.7620004415512085,01261
5858,9,$\theta$,-0.09104863554239273,01268
5859,10,$\theta$,-1.3179590702056885,01271
5860,11,$\theta$,-0.40344446897506714,01272
5861,12,$\theta$,-0.25090280175209045,01281
5862,13,$\theta$,-0.8082767128944397,01293
5863,14,$\theta$,-0.576709508895874,01323
5864,15,$\theta$,-0.1678871214389801,01332
5865,16,$\theta$,-0.40702593326568604,01334
5866,17,$\theta$,-1.0210000276565552,01335
5867,18,$\theta$,0.31762465834617615,01344
5868,19,$\theta$,-0.49961066246032715,01351
5869,20,$\theta$,-0.4231947660446167,01354
5870,21,$\theta$,-0.522942304611206,01355
5871,22,$\theta$,-0.07121700048446655,01356
5872,23,$\theta$,-0.34274807572364807,01357
5873,24,$\theta$,-0.670035719871521,01358
5874,25,$\theta$,-0.34106430411338806,01362
5875,26,$\theta$,-0.3620748519897461,01379
5876,27,$\theta$,-0.6242445707321167,01390
5877,28,$\theta$,-0.5722841024398804,01443
5878,29,$\theta$,-0.23774664103984833,01449
5879,30,$\theta$,-0.5442124009132385,01456
5880,31,$\theta$,-0.8106085658073425,01457
5881,32,$\theta$,-1.0379068851470947,01460
5882,33,$\theta$,-0.959761381149292,01510
5883,34,$\theta$,-0.842965841293335,01549
5884,35,$\theta$,-0.2834892272949219,01559
5885,36,$\theta$,-0.06042584031820297,01560
5886,37,$\theta$,-0.6901446580886841,01614
5887,38,$\theta$,-0.6230822801589966,01619
5888,39,$\theta$,-0.2579360008239746,01622
5889,40,$\theta$,-0.5427682399749756,01630
5890,41,$\theta$,-0.37443554401397705,01646
5891,42,$\theta$,-0.9988147020339966,01647
5892,43,$\theta$,-0.6322486400604248,01725
5893,44,$\theta$,-1.1013965606689453,01840
5894,45,$\theta$,-0.06693039834499359,01861
5895,1,$\theta$,-0.5688279271125793,00390
5896,2,$\theta$,-0.3974044919013977,00513
5897,3,$\theta$,0.28258630633354187,01101
5898,4,$\theta$,-0.9018847942352295,01102
5899,5,$\theta$,-0.23603495955467224,01104
5900,6,$\theta$,-0.5250002145767212,01118
5901,7,$\theta$,-0.6341708898544312,01129
5902,8,$\theta$,-1.2511671781539917,01261
5903,9,$\theta$,0.17188698053359985,01268
5904,10,$\theta$,-1.0633686780929565,01271
5905,11,$\theta$,-0.127704456448555,01272
5906,12,$\theta$,-0.07499100267887115,01281
5907,13,$\theta$,-0.8983231782913208,01293
5908,14,$\theta$,-0.2664925158023834,01323
5909,15,$\theta$,-0.44167616963386536,01332
5910,16,$\theta$,-0.32163602113723755,01334
5911,17,$\theta$,-0.5013854503631592,01335
5912,18,$\theta$,0.12823611497879028,01344
5913,19,$\theta$,-0.5810482501983643,01351
5914,20,$\theta$,-0.39612793922424316,01354
5915,21,$\theta$,-0.09958899021148682,01355
5916,22,$\theta$,-0.5600083470344543,01356
5917,23,$\theta$,-0.4053582549095154,01357
5918,24,$\theta$,-0.6387532353401184,01358
5919,25,$\theta$,-0.06011514365673065,01362
5920,26,$\theta$,-0.0802844911813736,01379
5921,27,$\theta$,-0.7643853425979614,01390
5922,28,$\theta$,-0.6274210214614868,01443
5923,29,$\theta$,-0.15730707347393036,01449
5924,30,$\theta$,-0.37195369601249695,01456
5925,31,$\theta$,-0.8098576664924622,01457
5926,32,$\theta$,-0.46064987778663635,01460
5927,33,$\theta$,-0.7096765041351318,01510
5928,34,$\theta$,-1.2552227973937988,01549
5929,35,$\theta$,-0.31541377305984497,01559
5930,36,$\theta$,-0.2301093190908432,01560
5931,37,$\theta$,-0.6335123777389526,01614
5932,38,$\theta$,-0.5365229249000549,01619
5933,39,$\theta$,-0.40617719292640686,01622
5934,40,$\theta$,-0.525652289390564,01630
5935,41,$\theta$,-0.5868019461631775,01646
5936,42,$\theta$,-1.015048861503601,01647
5937,43,$\theta$,-0.6623602509498596,01725
5938,44,$\theta$,-1.0141360759735107,01840
5939,45,$\theta$,-0.17558060586452484,01861
5940,1,$\theta$,-0.28283846378326416,00390
5941,2,$\theta$,-0.06584715843200684,00513
5942,3,$\theta$,-0.3262900710105896,01101
5943,4,$\theta$,-0.5540878772735596,01102
5944,5,$\theta$,-0.11992590874433517,01104
5945,6,$\theta$,-0.5211337804794312,01118
5946,7,$\theta$,-0.8984928131103516,01129
5947,8,$\theta$,-1.2071841955184937,01261
5948,9,$\theta$,-0.14869150519371033,01268
5949,10,$\theta$,-0.774059534072876,01271
5950,11,$\theta$,-0.2293274700641632,01272
5951,12,$\theta$,-0.06815972179174423,01281
5952,13,$\theta$,-0.6759656667709351,01293
5953,14,$\theta$,-0.42408084869384766,01323
5954,15,$\theta$,-0.33161461353302,01332
5955,16,$\theta$,-0.502939760684967,01334
5956,17,$\theta$,-1.0173282623291016,01335
5957,18,$\theta$,0.3917214274406433,01344
5958,19,$\theta$,-0.9724801182746887,01351
5959,20,$\theta$,-0.7015352845191956,01354
5960,21,$\theta$,-0.5098940134048462,01355
5961,22,$\theta$,-0.07207038998603821,01356
5962,23,$\theta$,-0.29859545826911926,01357
5963,24,$\theta$,-0.5588732361793518,01358
5964,25,$\theta$,-0.24997034668922424,01362
5965,26,$\theta$,-0.01357153058052063,01379
5966,27,$\theta$,-0.47368383407592773,01390
5967,28,$\theta$,-1.1118501424789429,01443
5968,29,$\theta$,-0.36045804619789124,01449
5969,30,$\theta$,-0.43800243735313416,01456
5970,31,$\theta$,-1.2613312005996704,01457
5971,32,$\theta$,-0.7216200828552246,01460
5972,33,$\theta$,-0.7303023338317871,01510
5973,34,$\theta$,-0.45483458042144775,01549
5974,35,$\theta$,0.050276413559913635,01559
5975,36,$\theta$,0.003220498561859131,01560
5976,37,$\theta$,-0.7965118885040283,01614
5977,38,$\theta$,-0.6609448194503784,01619
5978,39,$\theta$,-0.1737331748008728,01622
5979,40,$\theta$,-0.12999658286571503,01630
5980,41,$\theta$,-0.6316407322883606,01646
5981,42,$\theta$,-1.0865933895111084,01647
5982,43,$\theta$,-0.5967563986778259,01725
5983,44,$\theta$,-1.0685616731643677,01840
5984,45,$\theta$,-0.12829923629760742,01861
5985,1,$\theta$,-0.4801015257835388,00390
5986,2,$\theta$,-0.37828540802001953,00513
5987,3,$\theta$,0.3312484920024872,01101
5988,4,$\theta$,-1.017499327659607,01102
5989,5,$\theta$,-0.2440720498561859,01104
5990,6,$\theta$,-0.3652045726776123,01118
5991,7,$\theta$,-0.8663079738616943,01129
5992,8,$\theta$,-1.0215712785720825,01261
5993,9,$\theta$,0.024410903453826904,01268
5994,10,$\theta$,-0.6000807285308838,01271
5995,11,$\theta$,-0.39536169171333313,01272
5996,12,$\theta$,-0.1553463339805603,01281
5997,13,$\theta$,-0.5683072805404663,01293
5998,14,$\theta$,-0.04376736283302307,01323
5999,15,$\theta$,-0.5995036363601685,01332
6000,16,$\theta$,-0.25901979207992554,01334
6001,17,$\theta$,-1.102475643157959,01335
6002,18,$\theta$,0.2669474482536316,01344
6003,19,$\theta$,-0.6719343662261963,01351
6004,20,$\theta$,-0.3650118112564087,01354
6005,21,$\theta$,-0.24168431758880615,01355
6006,22,$\theta$,-0.24329319596290588,01356
6007,23,$\theta$,-0.17271852493286133,01357
6008,24,$\theta$,-0.858435332775116,01358
6009,25,$\theta$,-0.38387787342071533,01362
6010,26,$\theta$,-0.23564943671226501,01379
6011,27,$\theta$,-0.6632093191146851,01390
6012,28,$\theta$,-0.6417723894119263,01443
6013,29,$\theta$,-0.607592761516571,01449
6014,30,$\theta$,0.009753257036209106,01456
6015,31,$\theta$,-1.127127766609192,01457
6016,32,$\theta$,-0.7717141509056091,01460
6017,33,$\theta$,-0.7238665223121643,01510
6018,34,$\theta$,-0.6055309772491455,01549
6019,35,$\theta$,-0.12797890603542328,01559
6020,36,$\theta$,0.19367438554763794,01560
6021,37,$\theta$,-0.49830836057662964,01614
6022,38,$\theta$,-0.3979648947715759,01619
6023,39,$\theta$,-0.6608656048774719,01622
6024,40,$\theta$,-0.32474517822265625,01630
6025,41,$\theta$,-0.4498542249202728,01646
6026,42,$\theta$,-0.9547215700149536,01647
6027,43,$\theta$,-0.43888479471206665,01725
6028,44,$\theta$,-1.4224658012390137,01840
6029,45,$\theta$,-0.2540000081062317,01861
6030,1,$\theta$,-0.5607303977012634,00390
6031,2,$\theta$,-0.676441490650177,00513
6032,3,$\theta$,-0.24115097522735596,01101
6033,4,$\theta$,-0.8175646066665649,01102
6034,5,$\theta$,-0.016117244958877563,01104
6035,6,$\theta$,-0.20928099751472473,01118
6036,7,$\theta$,-0.8052157759666443,01129
6037,8,$\theta$,-1.1243540048599243,01261
6038,9,$\theta$,-0.046404000371694565,01268
6039,10,$\theta$,-0.8887444734573364,01271
6040,11,$\theta$,-0.27703389525413513,01272
6041,12,$\theta$,-0.13259544968605042,01281
6042,13,$\theta$,-0.4781690239906311,01293
6043,14,$\theta$,-0.3213379979133606,01323
6044,15,$\theta$,-0.5183650851249695,01332
6045,16,$\theta$,-0.4137580096721649,01334
6046,17,$\theta$,-0.5979961156845093,01335
6047,18,$\theta$,0.3335205912590027,01344
6048,19,$\theta$,-0.9761114120483398,01351
6049,20,$\theta$,-0.45693761110305786,01354
6050,21,$\theta$,-0.1413707286119461,01355
6051,22,$\theta$,-0.5246644020080566,01356
6052,23,$\theta$,-0.4446585774421692,01357
6053,24,$\theta$,-0.7144085168838501,01358
6054,25,$\theta$,-0.09296742081642151,01362
6055,26,$\theta$,-0.225935161113739,01379
6056,27,$\theta$,-0.6406685709953308,01390
6057,28,$\theta$,-1.0252737998962402,01443
6058,29,$\theta$,-0.3312681317329407,01449
6059,30,$\theta$,-0.2489774525165558,01456
6060,31,$\theta$,-0.8853862285614014,01457
6061,32,$\theta$,-1.1736159324645996,01460
6062,33,$\theta$,-0.9910576343536377,01510
6063,34,$\theta$,-0.7697739005088806,01549
6064,35,$\theta$,-0.1519169956445694,01559
6065,36,$\theta$,0.38298818469047546,01560
6066,37,$\theta$,-0.5171825885772705,01614
6067,38,$\theta$,-0.2577780485153198,01619
6068,39,$\theta$,-0.6490859985351562,01622
6069,40,$\theta$,-0.5357020497322083,01630
6070,41,$\theta$,-0.5132087469100952,01646
6071,42,$\theta$,-0.7357299327850342,01647
6072,43,$\theta$,-0.7865622043609619,01725
6073,44,$\theta$,-0.8965931534767151,01840
6074,45,$\theta$,-0.06008901447057724,01861
6075,1,$\theta$,-0.7910532355308533,00390
6076,2,$\theta$,-0.5673307180404663,00513
6077,3,$\theta$,0.16413694620132446,01101
6078,4,$\theta$,-0.8128408789634705,01102
6079,5,$\theta$,-0.11928346008062363,01104
6080,6,$\theta$,-0.38664618134498596,01118
6081,7,$\theta$,-0.5901000499725342,01129
6082,8,$\theta$,-1.305991291999817,01261
6083,9,$\theta$,0.0527946874499321,01268
6084,10,$\theta$,-0.9881207942962646,01271
6085,11,$\theta$,-0.06797550618648529,01272
6086,12,$\theta$,0.04916483163833618,01281
6087,13,$\theta$,-0.525523841381073,01293
6088,14,$\theta$,-0.3118838667869568,01323
6089,15,$\theta$,-0.27581512928009033,01332
6090,16,$\theta$,-0.2396600842475891,01334
6091,17,$\theta$,-0.9265090823173523,01335
6092,18,$\theta$,0.4068832993507385,01344
6093,19,$\theta$,-0.9918568134307861,01351
6094,20,$\theta$,-0.5781283378601074,01354
6095,21,$\theta$,-0.17970240116119385,01355
6096,22,$\theta$,-0.3386806845664978,01356
6097,23,$\theta$,-0.5191031098365784,01357
6098,24,$\theta$,-0.9486566781997681,01358
6099,25,$\theta$,-0.6774399876594543,01362
6100,26,$\theta$,-0.14541971683502197,01379
6101,27,$\theta$,-0.2828764021396637,01390
6102,28,$\theta$,-0.8783928155899048,01443
6103,29,$\theta$,-0.07179567217826843,01449
6104,30,$\theta$,-0.561172366142273,01456
6105,31,$\theta$,-0.5624421834945679,01457
6106,32,$\theta$,-0.8281384110450745,01460
6107,33,$\theta$,-0.5808747410774231,01510
6108,34,$\theta$,-0.5581801533699036,01549
6109,35,$\theta$,-0.09781403094530106,01559
6110,36,$\theta$,-0.23351788520812988,01560
6111,37,$\theta$,-1.0190173387527466,01614
6112,38,$\theta$,-0.6256090998649597,01619
6113,39,$\theta$,-0.4030620753765106,01622
6114,40,$\theta$,-0.35197415947914124,01630
6115,41,$\theta$,-0.6479184627532959,01646
6116,42,$\theta$,-0.7116085886955261,01647
6117,43,$\theta$,-0.6214687824249268,01725
6118,44,$\theta$,-1.3292794227600098,01840
6119,45,$\theta$,-0.19562789797782898,01861
6120,1,$\theta$,-0.5567863583564758,00390
6121,2,$\theta$,-0.5087714195251465,00513
6122,3,$\theta$,0.062425319105386734,01101
